Performance Measure,Mean,Standard Deviation
Classification_Accuracy,0.65,0.0
Recall_1.0,1.0,0.0
Recall_2.0,0.6,0.0
Recall_3.0,0.4,0.0
Recall_4.0,0.6,0.0
Precision_2.0,0.6,0.0
Precision_1.0,0.71428573,0.0
Precision_4.0,0.5,0.0
Precision_3.0,1.0,0.0
F1_1.0,0.8333334,0.0
F1_3.0,0.5714286,0.0
F1_2.0,0.6,0.0
F1_4.0,0.54545456,0.0
Global_F1,0.6375541,0.0

,Cycle0,Cycle1
Filter Time (Seconds),0.0,0.0,
Test Time (Minutes),0.0077,0.00695,
